Date,Open,High,Low,Close,Adj Close,Volume,10_ac_ma,20_ac_ma,50_ac_ma
1997-07-18,2.1875,2.21875,2.15625,2.15625,2.15625,780000,2.2760416984558107,1.9182292461395263,
1997-07-21,2.1770830154418945,2.1979169845581055,2.1458330154418945,2.1822919845581055,2.1822919845581055,574800,2.294270896911621,1.9510417461395264,
1997-07-22,2.1666669845581055,2.1875,2.0625,2.1354169845581055,2.1354169845581055,1563600,2.2776042938232424,1.9828125953674316,
1997-07-23,2.1875,2.3333330154418945,2.1770830154418945,2.2916669845581055,2.2916669845581055,3259200,2.274479293823242,2.021875095367432,
1997-07-24,2.3020830154418945,2.3125,2.21875,2.2604169845581055,2.2604169845581055,1216800,2.244270992279053,2.0593750953674315,
1997-07-25,2.21875,2.25,2.21875,2.2291669845581055,2.2291669845581055,620400,2.238020992279053,2.0953125953674316,1.7728125762939453
1997-07-28,2.2291669845581055,2.3958330154418945,2.21875,2.3229169845581055,2.3229169845581055,2574000,2.2567709922790526,2.1369792938232424,1.7801042556762696
1997-07-29,2.3645830154418945,2.5,2.3333330154418945,2.4791669845581055,2.4791669845581055,4814400,2.2609376907348633,2.1838542938232424,1.7951042556762695
1997-07-30,2.5,2.5052080154418945,2.4270830154418945,2.4479169845581055,2.4479169845581055,2517600,2.2723960876464844,2.2304688930511474,1.8098959350585937
1997-07-31,2.4375,2.4375,2.3333330154418945,2.3958330154418945,2.3958330154418945,1454400,2.290104389190674,2.270833444595337,1.8251042556762695
1997-08-01,2.34375,2.4166669845581055,2.25,2.4166669845581055,2.4166669845581055,3588000,2.3161460876464846,2.2960938930511476,1.8448959350585938
1997-08-04,2.375,2.4114580154418945,2.3020830154418945,2.3125,2.3125,2671200,2.329166889190674,2.3117188930511476,1.8632292747497559
1997-08-05,2.3333330154418945,2.3333330154418945,2.1458330154418945,2.2083330154418945,2.2083330154418945,3032400,2.3364584922790526,2.3070313930511475,1.8773959350585938
1997-08-06,2.2083330154418945,2.3125,2.1875,2.25,2.25,1243200,2.3322917938232424,2.303385543823242,1.890729274749756
1997-08-07,2.25,2.2604169845581055,2.125,2.1770830154418945,2.1770830154418945,2034000,2.323958396911621,2.284114694595337,1.9036459350585937
1997-08-08,2.1666669845581055,2.3020830154418945,2.1041669845581055,2.2916669845581055,2.2916669845581055,2211600,2.330208396911621,2.284114694595337,1.919375114440918
1997-08-11,2.2916669845581055,2.3333330154418945,2.25,2.328125,2.328125,1239600,2.3307291984558107,2.2937500953674315,1.935937614440918
1997-08-12,2.28125,2.3020830154418945,2.1979169845581055,2.1979169845581055,2.1979169845581055,571200,2.3026041984558105,2.281770944595337,1.9496876144409179
1997-08-13,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.1979169845581055,2.1979169845581055,590400,2.2776041984558106,2.2750001430511473,1.964062614440918
1997-08-14,2.1770830154418945,2.25,2.1197919845581055,2.15625,2.15625,1041600,2.253645896911621,2.2718751430511475,1.978854274749756
1997-08-15,2.1354169845581055,2.15625,1.9375,2.1145830154418945,2.1145830154418945,1597200,2.2234375,2.2697917938232424,1.9903125953674317
1997-08-18,2.0520830154418945,2.0520830154418945,1.96875,2.0416669845581055,2.0416669845581055,1784400,2.1963541984558104,2.262760543823242,1.9980209350585938
1997-08-19,2.09375,2.2083330154418945,2.0520830154418945,2.1666669845581055,2.1666669845581055,1003200,2.1921875953674315,2.264323043823242,2.007604274749756
1997-08-20,2.1875,2.1875,2.0729169845581055,2.1666669845581055,2.1666669845581055,999600,2.1838542938232424,2.2580730438232424,2.01927095413208
1997-08-21,2.1354169845581055,2.171875,2.0729169845581055,2.1145830154418945,2.1145830154418945,624000,2.1776042938232423,2.2507813453674315,2.030729274749756
1997-08-22,2.1041669845581055,2.125,2.09375,2.125,2.125,712800,2.1609375953674315,2.2455729961395265,2.041145935058594
1997-08-25,2.1041669845581055,2.2604169845581055,2.1041669845581055,2.21875,2.21875,1126800,2.1500000953674316,2.240364646911621,2.0538542747497557
1997-08-26,2.2395830154418945,2.3541669845581055,2.2291669845581055,2.34375,2.34375,2574000,2.1645833969116213,2.233593797683716,2.0692709350585936
1997-08-27,2.3072919845581055,2.3229169845581055,2.25,2.3177080154418945,2.3177080154418945,1392000,2.1765625,2.227083349227905,2.085520935058594
1997-08-28,2.3020830154418945,2.3958330154418945,2.28125,2.375,2.375,1147200,2.1984375,2.2260416984558105,2.1028125953674315
1997-08-29,2.3645830154418945,2.375,2.3229169845581055,2.3385419845581055,2.3385419845581055,722400,2.220833396911621,2.2221354484558105,2.1193750953674315
1997-09-02,2.34375,2.375,2.3333330154418945,2.3541669845581055,2.3541669845581055,732000,2.252083396911621,2.224218797683716,2.1359375953674316
1997-09-03,2.34375,2.4166669845581055,2.3125,2.3333330154418945,2.3333330154418945,1964400,2.26875,2.2304687976837156,2.1526042556762697
1997-09-04,2.3645830154418945,2.5520830154418945,2.34375,2.5520830154418945,2.5520830154418945,3348000,2.307291603088379,2.2455729484558105,2.1734375762939453
1997-09-05,2.5833330154418945,2.6666669845581055,2.4583330154418945,2.5,2.5,1908000,2.3458333015441895,2.2617187976837156,2.1932292366027832
1997-09-08,2.53125,3.0208330154418945,2.5,3.0,3.0,5648400,2.4333333015441894,2.2971354484558106,2.223020896911621
1997-09-09,3.140625,3.3854169845581055,3.0260419845581055,3.2395830154418945,3.2395830154418945,8971200,2.535416603088379,2.3427083492279053,2.258020896911621
1997-09-10,3.3125,3.328125,3.125,3.3020830154418945,3.3020830154418945,3866400,2.6312499046325684,2.397916650772095,2.293229217529297
1997-09-11,3.3333330154418945,3.3333330154418945,3.0416669845581055,3.15625,3.15625,4262400,2.715104103088379,2.4458333015441895,2.326041717529297
1997-09-12,3.1875,3.6979169845581055,3.15625,3.6875,3.6875,3333600,2.846354103088379,2.5223958015441896,2.3680208778381346
1997-09-15,3.6666669845581055,3.6770830154418945,3.0520830154418945,3.09375,3.09375,5583600,2.9218749046325683,2.5713541507720947,2.3916667175292967
1997-09-16,3.125,3.5416669845581055,3.1197919845581055,3.3541669845581055,3.3541669845581055,6432000,3.0218749046325684,2.6369791507720945,2.4187500572204588
1997-09-17,3.4583330154418945,3.5,3.3333330154418945,3.40625,3.40625,2607600,3.129166603088379,2.6989583015441894,2.440833396911621
1997-09-18,3.4375,3.46875,3.28125,3.2916669845581055,3.2916669845581055,2128800,3.203125,2.7552083015441893,2.460208396911621
1997-09-19,3.3802080154418945,4.0833330154418945,3.375,3.9479169845581055,3.9479169845581055,8929200,3.3479166984558106,2.846875,2.487916736602783
1997-09-22,4.0,4.6770830154418945,3.9479169845581055,4.5,4.5,16938000,3.4979166984558105,2.965625,2.532083396911621
1997-09-23,4.4895830154418945,4.6458330154418945,4.3958330154418945,4.625,4.625,7682400,3.636458396911621,3.0859375,2.581875057220459
1997-09-24,4.6458330154418945,4.8125,4.2916669845581055,4.375,4.375,8200800,3.7437500953674316,3.1875,2.620625057220459
1997-09-25,4.34375,4.3541669845581055,4.0520830154418945,4.078125,4.078125,4968000,3.8359375953674317,3.275520849227905,2.655520896911621
1997-09-26,4.0729169845581055,4.2604169845581055,4.0520830154418945,4.1666669845581055,4.1666669845581055,2731200,3.883854293823242,3.3651041984558105,2.694479236602783
1997-09-29,4.1458330154418945,4.1875,3.9583330154418945,4.0416669845581055,4.0416669845581055,2371200,3.978645992279053,3.4502604484558104,2.732187576293945
1997-09-30,4.0,4.3489580154418945,3.8020830154418945,4.3385419845581055,4.3385419845581055,5254800,4.077083492279053,3.5494791984558107,2.7753125762939455
1997-10-01,4.4375,4.5,3.9375,4.0208330154418945,4.0208330154418945,4999200,4.138541793823242,3.6338541984558104,2.8130208969116213
1997-10-02,4.0416669845581055,4.1770830154418945,3.9895830154418945,4.0104169845581055,4.0104169845581055,1876800,4.210416793823242,3.706770896911621,2.847395896911621
1997-10-03,4.0833330154418945,4.125,3.9791669845581055,4.015625,4.015625,1164000,4.217187595367432,3.782552146911621,2.882500057220459
1997-10-06,4.0,4.125,3.9427080154418945,4.125,4.125,2028000,4.179687595367431,3.838802146911621,2.9204167175292968
1997-10-07,4.0833330154418945,4.1875,4.0416669845581055,4.0572919845581055,4.0572919845581055,1742400,4.122916793823242,3.8796875953674315,2.9551042175292968
1997-10-08,4.1458330154418945,4.1666669845581055,3.984375,4.0052080154418945,4.0052080154418945,2806800,4.085937595367431,3.9148438453674315,2.9856250381469724
1997-10-09,4.0,4.0208330154418945,3.7395830154418945,3.75,3.75,3950400,4.053125095367432,3.9445313453674316,3.0116666984558105
1997-10-10,3.7291669845581055,4.0625,3.6666669845581055,3.9010419845581055,3.9010419845581055,3787200,4.026562595367432,3.955208444595337,3.0417708778381347
1997-10-13,3.9270830154418945,4.0416669845581055,3.9270830154418945,4.0,4.0,814800,4.022395896911621,4.000520944595337,3.0734375381469725
1997-10-14,4.0625,4.1041669845581055,3.8333330154418945,3.9791669845581055,3.9791669845581055,1546800,3.986458396911621,4.031770944595337,3.1067708778381347
1997-10-15,3.96875,3.96875,3.7708330154418945,3.921875,3.921875,2355600,3.9765625953674317,4.057552194595337,3.141041717529297
1997-10-16,3.9791669845581055,3.9791669845581055,3.6041669845581055,3.625,3.625,3481200,3.9380208969116213,4.074218845367431,3.1685417175292967
1997-10-17,3.6145830154418945,3.65625,3.5208330154418945,3.625,3.625,2534400,3.8989583969116213,4.0580729961395265,3.197500057220459
1997-10-20,3.6770830154418945,3.875,3.6666669845581055,3.8229169845581055,3.8229169845581055,4912800,3.8687500953674316,4.0242188453674315,3.228125057220459
1997-10-21,3.9583330154418945,4.4375,3.8541669845581055,4.4270830154418945,4.4270830154418945,12096000,3.9057291984558105,4.014322996139526,3.2701042175292967
1997-10-22,4.4166669845581055,4.6197919845581055,4.375,4.5208330154418945,4.5208330154418945,5208000,3.9572916984558106,4.021614646911621,3.3165625381469725
1997-10-23,4.2291669845581055,4.5625,4.1875,4.5,4.5,5656800,4.03229169845581,4.042708396911621,3.3626041984558106
1997-10-24,4.75,5.0625,4.5416669845581055,5.0260419845581055,5.0260419845581055,9492000,4.14479169845581,4.085677146911621,3.4200000381469726
1997-10-27,4.8020830154418945,5.0104169845581055,4.2291669845581055,4.2708330154418945,4.2708330154418945,6091200,4.171875,4.097135448455811,3.4631250381469725
1997-10-28,3.9166669845581055,5.0,3.875,4.9479169845581055,4.9479169845581055,11719200,4.26875,4.127604198455811,3.5212500381469725
1997-10-29,5.1458330154418945,5.5,5.0,5.390625,5.390625,7126800,4.415625,4.196093797683716,3.5857291984558106
1997-10-30,5.2083330154418945,5.3541669845581055,5.0416669845581055,5.125,5.125,4770000,4.565625,4.2518229484558105,3.6448958587646483
1997-10-31,5.3645830154418945,5.4583330154418945,4.96875,5.0833330154418945,5.0833330154418945,5026800,4.711458301544189,4.305208349227906,3.7042708587646485
1997-11-03,5.21875,5.21875,4.9479169845581055,5.0729169845581055,5.0729169845581055,1999200,4.836458301544189,4.35260419845581,3.7632291984558104
1997-11-04,5.0,5.0520830154418945,4.8229169845581055,4.9583330154418945,4.9583330154418945,2365200,4.88958330154419,4.39765625,3.8180208587646485
1997-11-05,4.9791669845581055,5.1197919845581055,4.875,4.875,4.875,3093600,4.925,4.4411458492279055,3.8686458587646486
1997-11-06,4.9166669845581055,4.9166669845581055,4.6354169845581055,4.6614580154418945,4.6614580154418945,2913600,4.94114580154419,4.48671875,3.9155208587646486
1997-11-07,4.4166669845581055,4.640625,4.3854169845581055,4.4791669845581055,4.4791669845581055,2626800,4.88645830154419,4.515625,3.9576041984558104
1997-11-10,4.5,4.5625,4.2083330154418945,4.2083330154418945,4.2083330154418945,2764800,4.880208301544189,4.526041650772095,3.9950000190734865
1997-11-11,4.2447919845581055,4.3125,3.9166669845581055,3.9479169845581055,3.9479169845581055,4312800,4.78020830154419,4.524479150772095,4.026875019073486
1997-11-12,3.7760419845581055,4.1875,3.6666669845581055,3.7708330154418945,3.7708330154418945,8683200,4.618229103088379,4.516927051544189,4.055625019073486
1997-11-13,3.9479169845581055,3.96875,3.7708330154418945,3.859375,3.859375,4290000,4.491666603088379,4.528645801544189,4.081770858764648
1997-11-14,3.9375,4.2083330154418945,3.78125,4.1666669845581055,4.1666669845581055,5869200,4.4,4.555729150772095,4.1151041984558105
1997-11-17,4.2291669845581055,4.5416669845581055,4.21875,4.375,4.375,7394400,4.3302083015441895,4.583333301544189,4.14260419845581
1997-11-18,4.375,4.4791669845581055,4.34375,4.4166669845581055,4.4166669845581055,1866000,4.276041698455811,4.5828125,4.166145877838135
1997-11-19,4.40625,4.5208330154418945,4.3125,4.5104169845581055,4.5104169845581055,2534400,4.2395833969116214,4.58229169845581,4.190312557220459
1997-11-20,4.5729169845581055,4.6041669845581055,4.5104169845581055,4.5833330154418945,4.5833330154418945,5923200,4.2317708969116214,4.586458349227906,4.218854217529297
1997-11-21,4.5520830154418945,4.5833330154418945,4.4895830154418945,4.4895830154418945,4.4895830154418945,2602800,4.2328125,4.559635400772095,4.2348958778381345
1997-11-24,4.375,4.4166669845581055,4.2291669845581055,4.2291669845581055,4.2291669845581055,2019600,4.234895896911621,4.557552099227905,4.2576042175292965
1997-11-25,4.2395830154418945,4.3333330154418945,4.0416669845581055,4.203125,4.203125,3304800,4.260416698455811,4.5203125,4.274583377838135
1997-11-26,4.2395830154418945,4.4114580154418945,4.2395830154418945,4.2604169845581055,4.2604169845581055,1630800,4.3093750953674315,4.463802099227905,4.291666717529297
1997-11-28,4.2708330154418945,4.3333330154418945,4.1145830154418945,4.125,4.125,1603200,4.335937595367431,4.4138020992279055,4.308333377838135
1997-12-01,4.2395830154418945,4.375,4.1354169845581055,4.2708330154418945,4.2708330154418945,2383200,4.346354198455811,4.373177099227905,4.31479169845581
1997-12-02,4.2604169845581055,4.3020830154418945,4.1770830154418945,4.234375,4.234375,1262400,4.33229169845581,4.33125,4.3094791984558105
1997-12-03,4.1979169845581055,4.375,4.1875,4.3645830154418945,4.3645830154418945,1290000,4.32708330154419,4.3015625,4.3042708587646485
1997-12-04,4.4010419845581055,4.5520830154418945,4.3854169845581055,4.5,4.5,3038400,4.326041603088379,4.2828125,4.306770858764648
1997-12-05,4.4375,4.59375,4.3541669845581055,4.59375,4.59375,2661600,4.32708330154419,4.279427099227905,4.317083358764648
1997-12-08,4.5416669845581055,4.7708330154418945,4.5208330154418945,4.7083330154418945,4.7083330154418945,4766400,4.348958301544189,4.290885400772095,4.327916679382324
1997-12-09,4.6666669845581055,4.7708330154418945,4.6041669845581055,4.6875,4.6875,1332000,4.394791603088379,4.31484375,4.340833339691162
1997-12-10,4.5833330154418945,4.625,4.3958330154418945,4.5104169845581055,4.5104169845581055,1444800,4.42552080154419,4.34296875,4.344270839691162
1997-12-11,4.3958330154418945,4.8333330154418945,4.3958330154418945,4.6875,4.6875,5014800,4.468229103088379,4.388802099227905,4.357604179382324
1997-12-12,4.6458330154418945,4.8020830154418945,4.40625,4.5416669845581055,4.5416669845581055,2672400,4.5098958015441895,4.42291669845581,4.3682291793823245
1997-12-15,4.5833330154418945,4.6666669845581055,4.40625,4.5833330154418945,4.5833330154418945,1694400,4.5411458015441895,4.44375,4.3795833396911625
1997-12-16,4.6458330154418945,4.6458330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,1687200,4.563541603088379,4.447916650772095,4.38625
1997-12-17,4.375,4.4583330154418945,4.2552080154418945,4.390625,4.390625,6140400,4.56614580154419,4.446614551544189,4.392916660308838
1997-12-18,4.3541669845581055,4.4270830154418945,4.2291669845581055,4.2916669845581055,4.2916669845581055,3204000,4.5453125,4.4356770515441895,4.398645839691162
1997-12-19,4.2291669845581055,4.5208330154418945,4.1666669845581055,4.5,4.5,4753200,4.5359375,4.431510400772095,4.413645839691162
1997-12-22,4.5,4.78125,4.4322919845581055,4.6979169845581055,4.6979169845581055,4352400,4.534895896911621,4.441927099227906,4.429583339691162
1997-12-23,4.6875,4.7395830154418945,4.625,4.625,4.625,1177200,4.5286458969116214,4.46171875,4.4420833396911625
1997-12-24,4.625,4.7083330154418945,4.46875,4.6041669845581055,4.6041669845581055,2336400,4.538020896911621,4.481770849227905,4.454583339691162
1997-12-26,4.5625,4.6458330154418945,4.4895830154418945,4.5208330154418945,4.5208330154418945,487200,4.5213541984558105,4.494791650772095,4.4665625
1997-12-29,4.5833330154418945,4.78125,4.53125,4.75,4.75,2552400,4.5421875,4.526041650772095,4.4890625
1997-12-30,4.8333330154418945,4.90625,4.78125,4.8489580154418945,4.8489580154418945,6285600,4.56875,4.5549479007720945,4.513541660308838
1997-12-31,4.875,5.0416669845581055,4.84375,5.0208330154418945,5.0208330154418945,4446000,4.625,4.594270801544189,4.537499980926514
1998-01-02,5.0,5.0,4.796875,4.9583330154418945,4.9583330154418945,1660800,4.6817708015441895,4.62395830154419,4.548124980926514
1998-01-05,4.8854169845581055,4.9375,4.7083330154418945,4.75,4.75,3590400,4.727604103088379,4.63645830154419,4.5527083206176755
1998-01-06,4.6979169845581055,4.875,4.6666669845581055,4.8385419845581055,4.8385419845581055,4174800,4.76145830154419,4.6486979007720945,4.559479160308838
1998-01-07,4.8333330154418945,4.8333330154418945,4.6927080154418945,4.78125,4.78125,2725200,4.769791603088379,4.65234375,4.554583320617676
1998-01-08,4.6979169845581055,4.703125,4.53125,4.6145830154418945,4.6145830154418945,6015600,4.7687499046325685,4.6486979007720945,4.5614583206176755
1998-01-09,4.6666669845581055,4.6666669845581055,4.2291669845581055,4.2604169845581055,4.2604169845581055,6643200,4.734374904632569,4.636197900772094,4.547708320617676
1998-01-12,4.1666669845581055,4.3854169845581055,4.1458330154418945,4.3020830154418945,4.3020830154418945,7401600,4.712499904632568,4.61692705154419,4.525937480926514
1998-01-13,4.34375,4.6666669845581055,4.3229169845581055,4.6458330154418945,4.6458330154418945,7321200,4.7020832061767575,4.622135353088379,4.516354141235351
1998-01-14,4.65625,4.875,4.625,4.875,4.875,8505600,4.704687404632568,4.636718702316284,4.512187480926514
1998-01-15,4.7916669845581055,5.0104169845581055,4.7916669845581055,4.953125,4.953125,6014400,4.6979166030883786,4.661458301544189,4.509791641235352
1998-01-16,4.9583330154418945,4.9791669845581055,4.7708330154418945,4.7916669845581055,4.7916669845581055,2563200,4.68125,4.681510400772095,4.506458320617676
1998-01-20,4.8229169845581055,5.0104169845581055,4.8125,4.953125,4.953125,5467200,4.7015625,4.71458330154419,4.508020820617676
1998-01-21,4.9375,5.1666669845581055,4.875,5.0729169845581055,5.0729169845581055,8738400,4.725,4.743229150772095,4.51625
1998-01-22,5.0729169845581055,5.2708330154418945,5.0208330154418945,5.1354169845581055,5.1354169845581055,9471600,4.760416698455811,4.765104150772094,4.529375
1998-01-23,5.34375,5.34375,4.9375,4.9375,4.9375,9118800,4.792708396911621,4.780729150772094,4.543958339691162
1998-01-26,4.9791669845581055,4.9895830154418945,4.7395830154418945,4.8125,4.8125,4712400,4.84791669845581,4.7911458015441895,4.56125
1998-01-27,4.8177080154418945,4.8645830154418945,4.6666669845581055,4.75,4.75,4104000,4.892708396911621,4.802604150772095,4.5808333396911625
1998-01-28,4.75,4.8333330154418945,4.625,4.7708330154418945,4.7708330154418945,5293200,4.905208396911621,4.80364580154419,4.5990625
1998-01-29,4.7916669845581055,4.9895830154418945,4.78125,4.9583330154418945,4.9583330154418945,4836000,4.913541698455811,4.809114551544189,4.614895820617676
1998-01-30,5.0,5.0625,4.8854169845581055,4.9166669845581055,4.9166669845581055,3722400,4.909895896911621,4.80390625,4.625729160308838
1998-02-02,4.9479169845581055,5.2083330154418945,4.9375,5.1979169845581055,5.1979169845581055,6913200,4.9505208969116214,4.815885448455811,4.641354160308838
1998-02-03,5.1875,5.25,5.09375,5.1510419845581055,5.1510419845581055,4429200,4.970312595367432,4.835937547683716,4.654166660308838
1998-02-04,5.0625,5.1875,5.0520830154418945,5.0625,5.0625,1234800,4.969270896911621,4.847135448455811,4.66375
1998-02-05,5.1145830154418945,5.1145830154418945,4.875,4.9375,4.9375,5832000,4.94947919845581,4.854947948455811,4.672708339691162
1998-02-06,4.9270830154418945,5.0208330154418945,4.875,4.90625,4.90625,2122800,4.94635419845581,4.869531297683716,4.68625
1998-02-09,4.9166669845581055,4.9583330154418945,4.7708330154418945,4.8541669845581055,4.8541669845581055,2626800,4.9505208969116214,4.899218797683716,4.699270839691162
1998-02-10,4.875,5.3177080154418945,4.8333330154418945,5.3020830154418945,5.3020830154418945,12296400,5.0057291984558105,4.949218797683716,4.720104160308838
1998-02-11,5.2916669845581055,5.4635419845581055,5.28125,5.2916669845581055,5.2916669845581055,6474000,5.057812595367432,4.981510496139526,4.7434375
1998-02-12,5.2708330154418945,5.3020830154418945,5.1875,5.2604169845581055,5.2604169845581055,3036000,5.088020992279053,5.0007813453674315,4.763229179382324
1998-02-13,5.25,5.2708330154418945,5.1458330154418945,5.1875,5.1875,8420400,5.115104293823242,5.0125000953674315,4.7822916793823245
1998-02-17,5.21875,5.21875,5.0729169845581055,5.1458330154418945,5.1458330154418945,2376000,5.109895896911621,5.030208396911621,4.7979166793823245
1998-02-18,5.1458330154418945,5.1458330154418945,5.0520830154418945,5.0729169845581055,5.0729169845581055,2971200,5.102083396911621,5.036197996139526,4.809375019073486
1998-02-19,5.109375,5.2916669845581055,5.0833330154418945,5.2291669845581055,5.2291669845581055,4436400,5.118750095367432,5.044010496139526,4.822083358764648
1998-02-20,5.2291669845581055,5.2916669845581055,5.1145830154418945,5.2708330154418945,5.2708330154418945,2703600,5.152083396911621,5.050781297683716,4.833333358764649
1998-02-23,5.2916669845581055,5.4166669845581055,5.2083330154418945,5.40625,5.40625,3978000,5.202083396911621,5.074218797683716,4.847708358764648
1998-02-24,5.4166669845581055,5.6770830154418945,5.3541669845581055,5.40625,5.40625,13945200,5.257291698455811,5.103906297683716,4.865625019073486
1998-02-25,5.46875,5.5416669845581055,5.2604169845581055,5.4895830154418945,5.4895830154418945,6745200,5.276041698455811,5.14088544845581,4.881666679382324
1998-02-26,5.4635419845581055,6.0833330154418945,5.4375,6.0625,6.0625,15373200,5.353125,5.205468797683716,4.912083339691162
