Date,Open,High,Low,Close,Adj Close,Volume,10_ac_ma,20_ac_ma,50_ac_ma
1981-01-19,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11540186405181885,41574400,0.10991734936833382,0.11292304806411266,
1981-01-20,0.14285700023174286,0.14285700023174286,0.14229899644851685,0.14229899644851685,0.11189179867506027,30083200,0.10978572592139244,0.11355929411947727,
1981-01-21,0.14508900046348572,0.14620499312877655,0.14508900046348572,0.14508900046348572,0.1140855997800827,15904000,0.11035611405968666,0.114063910394907,
1981-01-22,0.14676299691200256,0.1478790044784546,0.14676299691200256,0.14676299691200256,0.11540186405181885,35548800,0.11127751469612121,0.11441491767764092,
1981-01-23,0.14676299691200256,0.14732100069522858,0.14620499312877655,0.14620499312877655,0.11496315896511078,11222400,0.11158465072512627,0.11445879563689232,
1981-01-26,0.1445309966802597,0.1445309966802597,0.1439729928970337,0.1439729928970337,0.11320803314447403,24640000,0.11180402040481567,0.1138883613049984,
1981-01-27,0.1439729928970337,0.1439729928970337,0.14285700023174286,0.14285700023174286,0.11233055591583252,23699200,0.11233053579926491,0.1131862998008728,
1981-01-28,0.13895100355148315,0.13895100355148315,0.13839299976825714,0.13839299976825714,0.10882038623094559,28156800,0.11246216148138047,0.11246229484677314,
1981-01-29,0.13392899930477142,0.13392899930477142,0.1333709955215454,0.1333709955215454,0.10487157106399536,43904000,0.11197952181100845,0.11171635538339615,
1981-01-30,0.12723200023174286,0.12723200023174286,0.12611599266529083,0.12611599266529083,0.0991668775677681,46188800,0.11101417094469071,0.11061936803162098,
1981-02-02,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09346295148134232,23766400,0.10882027968764305,0.10936881452798844,
1981-02-03,0.12332600355148315,0.12388399988412857,0.12332600355148315,0.12332600355148315,0.09697307646274567,19152000,0.10732840746641159,0.10855706669390201,
1981-02-04,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.12779000401496887,0.10048317909240723,27865600,0.10596816539764405,0.10816213972866535,
1981-02-05,0.12779000401496887,0.1289059966802597,0.12779000401496887,0.12779000401496887,0.10048317909240723,7929600,0.10447629690170288,0.10787690579891204,
1981-02-06,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.10092189908027649,13865600,0.10307217091321945,0.10732841081917285,
1981-02-09,0.12276799976825714,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09565676748752594,16755200,0.10131704434752464,0.10656053237617016,
1981-02-10,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09565676748752594,18345600,0.09964966550469398,0.10599010065197945,
1981-02-11,0.11830399930477142,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09258544445037842,13843200,0.09802617132663727,0.10524416640400887,
1981-02-12,0.1171879991889,0.1171879991889,0.11662899702787399,0.11662899702787399,0.09170710295438766,14560000,0.0967097245156765,0.10434462316334248,
1981-02-13,0.11495500057935715,0.11495500057935715,0.11383900046348572,0.11383900046348572,0.08951328694820404,11155200,0.09574436545372009,0.1033792681992054,
1981-02-17,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.09170710295438766,12275200,0.09556878060102462,0.10219453014433384,
1981-02-18,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09565676748752594,19241600,0.09543714970350266,0.10138277858495712,
1981-02-19,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08995205909013748,22310400,0.09438403770327568,0.10017610155045986,
1981-02-20,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.0851256474852562,24371200,0.09284828454256058,0.09866229072213173,
1981-02-23,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.10993299633264542,0.08644194155931473,14112000,0.0914002887904644,0.09723622985184192,
1981-02-24,0.10714299976825714,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.0833706185221672,16979200,0.09017167389392852,0.09574435912072658,0.10424811124801636
1981-02-25,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08863575756549835,19488000,0.08946957290172577,0.09455961920320988,0.10400238841772079
1981-02-26,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08995205909013748,10841600,0.08920623436570167,0.09361620284616948,0.10388829424977303
1981-02-27,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,0.09302417933940887,14761600,0.0893379420042038,0.09302383325994015,0.10397606268525124
1981-03-02,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09346295148134232,11760000,0.08973290845751762,0.09273863695561886,0.10402872994542121
1981-03-03,0.11774600297212601,0.11774600297212601,0.1171879991889,0.1171879991889,0.09214665740728378,16172800,0.08977686390280723,0.09267282225191593,0.10400240406394005
1981-03-04,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.09126833081245422,13708800,0.08933802023530006,0.09238758496940136,0.10384443312883378
1981-03-05,0.11607100069522858,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.09082958847284317,5376000,0.08942577317357063,0.09190490543842315,0.10358115941286088
1981-03-06,0.11551299691200256,0.11551299691200256,0.11439699679613113,0.11439699679613113,0.08995205909013748,11603200,0.08990841433405876,0.09137834943830966,0.10321256622672081
1981-03-09,0.10602699965238571,0.10602699965238571,0.1054690033197403,0.1054690033197403,0.08293183147907257,15321600,0.08955740332603454,0.09047884605824948,0.10258949086070061
1981-03-10,0.10100399702787399,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.07898218184709549,28380800,0.08911855965852737,0.08964511677622795,0.10167680010199547
1981-03-11,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07591081410646439,29859200,0.08784606531262398,0.08865781910717488,0.10066758066415787
1981-03-12,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.07898218184709549,59248000,0.08674907758831978,0.08797765597701072,0.099781214594841
1981-03-13,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.0781046524643898,231302400,0.08525712490081787,0.08729753345251083,0.09894750043749809
1981-03-16,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.10323700308799744,0.0811767652630806,37228800,0.0840285062789917,0.08688070736825466,0.09814890325069428
1981-03-17,0.10825899988412857,0.109375,0.10825899988412857,0.10825899988412857,0.0851256474852562,43747200,0.08332640528678895,0.08655163459479809,0.09748193576931953
1981-03-18,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.09039081633090973,36937600,0.08323865383863449,0.08628833703696728,0.09702559143304824
1981-03-19,0.11439699679613113,0.11439699679613113,0.11383900046348572,0.11383900046348572,0.08951328694820404,37811200,0.08310702368617058,0.0862663984298706,0.09664822280406953
1981-03-20,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.09039081633090973,14604800,0.08315089941024781,0.08652965687215328,0.09633228197693824
1981-03-23,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.11941999942064285,0.09390170127153397,22019200,0.08424788638949395,0.08690264485776425,0.09597248002886773
1981-03-24,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09346295148134232,28156800,0.08569596335291862,0.087407261505723,0.09562145233154297
1981-03-25,0.11774600297212601,0.11774600297212601,0.11662899702787399,0.11662899702787399,0.09170710295438766,7056000,0.08727559223771095,0.08756082877516747,0.09531428635120393
1981-03-26,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08995205909013748,12275200,0.08837257996201515,0.08756082877516747,0.09496324494481087
1981-03-27,0.11104899644851685,0.11104899644851685,0.11049100011587143,0.11049100011587143,0.08688070625066757,12252800,0.08925018534064293,0.0872536551207304,0.0945068997144699
1981-03-30,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08688070625066757,9900800,0.08982057943940162,0.08692454285919667,0.09406810611486435
1981-03-31,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08600317686796188,15993600,0.08990833237767219,0.08661736883223056,0.09348013237118721
1981-04-01,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.0851256474852562,34070400,0.08938181549310684,0.08631023466587066,0.09294480934739113
1981-04-02,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09258544445037842,31404800,0.08968903124332428,0.08639802746474742,0.09251480624079704
1981-04-03,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09302417933940887,16486400,0.0899523675441742,0.086551633477211,0.09206725254654885
1981-04-06,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.09126833081245422,22803200,0.08968903049826622,0.08696845844388008,0.09159335598349572
1981-04-07,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.09039081633090973,10684800,0.08938181698322296,0.08753889016807079,0.09113701164722443
1981-04-08,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,0.09477922320365906,21952000,0.0896890290081501,0.08848231062293052,0.09078598499298096
1981-04-09,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09653430432081223,12499200,0.09034725353121757,0.08935991674661636,0.09054026335477829
1981-04-10,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09785061329603195,33465600,0.09144424423575401,0.09034721478819847,0.09039984419941902
1981-04-13,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09785061329603195,16060800,0.09254123494029046,0.09118090718984603,0.0903735189139843
1981-04-14,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09785061329603195,6652800,0.09372597858309746,0.09181715548038483,0.09046127215027809
1981-04-15,0.11886200308799744,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09302417933940887,34048000,0.09451583176851272,0.09194882363080978,0.09038229420781135
1981-04-16,0.11216499656438828,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08775820583105087,23878400,0.09403310790657997,0.09186106957495213,0.09012779474258423
1981-04-20,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.09039081633090973,35347200,0.09376977160573005,0.09186106957495213,0.08992594748735427
1981-04-21,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09653430432081223,28537600,0.09429636895656586,0.09199269972741604,0.089838195592165
1981-04-22,0.12723200023174286,0.12779000401496887,0.12723200023174286,0.12723200023174286,0.10004439949989319,18995200,0.0952617272734642,0.09232177212834358,0.08992594823241234
1981-04-23,0.13057999312877655,0.13113799691200256,0.13057999312877655,0.13057999312877655,0.10267697274684906,58016000,0.0960515022277832,0.09287026561796666,0.0900663523375988
1981-04-24,0.13057999312877655,0.13057999312877655,0.12946400046348572,0.12946400046348572,0.10179946571588516,35056000,0.09657801836729049,0.09346263594925404,0.09025063276290894
1981-04-27,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.10092189908027649,38528000,0.09688514694571496,0.09416469559073448,0.09043492868542671
1981-04-28,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.0991668775677681,32188800,0.09701677337288857,0.0947790041565895,0.090628000497818
1981-04-29,0.125,0.125,0.12444200366735458,0.12444200366735458,0.09785061329603195,13641600,0.09701677337288857,0.09537137597799301,0.09075087070465088
1981-04-30,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09960562735795975,12611200,0.09767491817474365,0.09609537497162819,0.09082984790205956
1981-05-01,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09960562735795975,16553600,0.09885966032743454,0.09644638411700726,0.091022919267416
1981-05-04,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.0991668775677681,14448000,0.09973726645112038,0.09675351902842522,0.09130374386906624
1981-05-05,0.12611599266529083,0.12611599266529083,0.125558003783226,0.125558003783226,0.09872809797525406,17539200,0.09995664581656456,0.09712650738656521,0.09154946699738503
1981-05-06,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.0960955023765564,18950400,0.09956175610423088,0.09741174168884754,0.09180396467447281
1981-05-07,0.12388399988412857,0.12444200366735458,0.12388399988412857,0.12388399988412857,0.09741181135177612,9363200,0.09903523996472359,0.0975433710962534,0.09197948575019836
1981-05-08,0.125,0.125558003783226,0.125,0.125,0.09828931838274002,7907200,0.09868422523140907,0.09763112179934978,0.09214623093605041
1981-05-11,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.0960955023765564,11939200,0.09820158556103706,0.09754336625337601,0.09220765739679336
1981-05-12,0.12221000343561172,0.12388399988412857,0.12221000343561172,0.12221000343561172,0.0960955023765564,4256000,0.0978944480419159,0.09745561070740223,0.09226030841469765
1981-05-13,0.12221000343561172,0.12332600355148315,0.12165199965238571,0.12165199965238571,0.09565676748752594,4905600,0.09767506346106529,0.09734591841697693,0.09233051061630249
1981-05-14,0.1210940033197403,0.1210940033197403,0.11997800320386887,0.11997800320386887,0.0943404957652092,4928000,0.09714855030179023,0.09741173423826695,0.0923919539153576
1981-05-15,0.12276799976825714,0.12444200366735458,0.12276799976825714,0.12276799976825714,0.09653430432081223,4905600,0.09684141799807548,0.09785053916275502,0.09250604823231696
1981-05-18,0.125,0.12611599266529083,0.125,0.125,0.09828931838274002,4166400,0.09675366207957267,0.09824546426534653,0.09267279341816902
1981-05-19,0.12332600355148315,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09653430432081223,25424000,0.09653428271412849,0.09824546426534653,0.09294484287500382
1981-05-20,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09960562735795975,13283200,0.09688529521226882,0.09822352565824985,0.0933573117852211
1981-05-21,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,0.10531038790941238,32211200,0.09767515286803245,0.09835519641637802,0.09394530326128006
1981-05-22,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.1101367250084877,31427200,0.09885989353060723,0.09877205938100815,0.0945683941245079
1981-05-26,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10969796776771545,85344000,0.10022014006972313,0.0992108628153801,0.09520026043057442
1981-05-27,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11584067344665527,149497600,0.10219465717673301,0.10004455260932446,0.09589353859424592
1981-05-28,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11584067344665527,73987200,0.10421304777264595,0.10094405561685563,0.0965078391134739
1981-05-29,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11627940833568573,59382400,0.1064069390296936,0.10177774466574192,0.09702561095356942
1981-06-01,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11627940833568573,51251200,0.10838144943118096,0.10261143371462822,0.09756093338131905
1981-06-02,0.141183003783226,0.141183003783226,0.140625,0.140625,0.11057548224925995,40432000,0.10961006581783295,0.10318186394870281,0.09796462669968604
1981-06-03,0.140625,0.14174099266529083,0.140625,0.140625,0.11057548224925995,39446400,0.11101418361067772,0.10377423316240311,0.09829810231924058
1981-06-04,0.14341500401496887,0.1439729928970337,0.14341500401496887,0.14341500401496887,0.11276928335428238,56067200,0.11233054921030998,0.10460792221128941,0.09868422895669937
1981-06-05,0.14174099266529083,0.14174099266529083,0.141183003783226,0.141183003783226,0.11101433634757996,57680000,0.11290094405412673,0.1052880484610796,0.09907037362456322
1981-06-08,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.13616099953651428,0.10706540197134018,93497600,0.11259381175041198,0.1057268526405096,0.09941264048218727
1981-06-09,0.13895100355148315,0.13950900733470917,0.13895100355148315,0.13895100355148315,0.1092592254281044,119593600,0.11254993751645088,0.106385038793087,0.099860210865736
1981-06-10,0.140625,0.14229899644851685,0.140625,0.140625,0.11057548224925995,25222400,0.11202341839671134,0.10710903778672218,0.10033410638570786
1981-06-11,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11540186405181885,38976000,0.1119795374572277,0.10809629261493683,0.100922080129385
1981-06-12,0.14564700424671173,0.14564700424671173,0.14508900046348572,0.14508900046348572,0.1140855997800827,25804800,0.11176015660166741,0.1090835478156805,0.10150127917528153
1981-06-15,0.14508900046348572,0.14508900046348572,0.1445309966802597,0.1445309966802597,0.11364686489105225,143763200,0.11149690225720406,0.10993917584419251,0.101922507584095
1981-06-16,0.14229899644851685,0.14229899644851685,0.14174099266529083,0.14174099266529083,0.11145304888486862,37251200,0.11158465892076493,0.11059736236929893,0.10229108497500419
1981-06-17,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10969796776771545,27574400,0.11149690747261047,0.1112555455416441,0.10265967771410942
1981-06-18,0.13950900733470917,0.140066996216774,0.13895100355148315,0.13895100355148315,0.1092592254281044,23049600,0.11114590167999268,0.11173822544515133,0.10303704589605331
1981-06-19,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.13504500687122345,0.1061878576874733,27507200,0.11066325381398201,0.11178209893405437,0.1032652185857296
1981-06-22,0.13057999312877655,0.13057999312877655,0.13002200424671173,0.13002200424671173,0.10223821550607681,10841600,0.11018053516745567,0.11138717345893383,0.10337929680943489
1981-06-23,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,0.10399327427148819,15030400,0.10965394005179405,0.11110193878412247,0.10350215002894401
1981-06-24,0.13002200424671173,0.13002200424671173,0.1289059966802597,0.1289059966802597,0.10136070102453232,23027200,0.10873246192932129,0.11037794016301632,0.10357235178351402
1981-06-25,0.13169600069522858,0.1322540044784546,0.13169600069522858,0.13169600069522858,0.10355452448129654,24259200,0.10754772797226905,0.10976363271474839,0.10368643000721932
1981-06-26,0.13113799691200256,0.13113799691200256,0.13002200424671173,0.13002200424671173,0.10223821550607681,23788800,0.10636298954486847,0.10906157307326794,0.10387071073055268
1981-06-29,0.12667399644851685,0.12667399644851685,0.125558003783226,0.125558003783226,0.09872809797525406,10595200,0.10487111285328865,0.10818400755524635,0.10409010857343674
1981-06-30,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.09126833081245422,35907200,0.10285264104604722,0.10721864998340606,0.10410765886306762
1981-07-01,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.09039081633090973,170464000,0.10092192590236664,0.10620941668748855,0.10398478910326958
1981-07-02,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.09039081633090973,30284800,0.09903508499264717,0.10509049333631992,0.10379171743988991
1981-07-06,0.11216499656438828,0.11216499656438828,0.11104899644851685,0.11104899644851685,0.08731944859027863,16531200,0.0971482440829277,0.10390574894845486,0.1034845669567585
1981-07-07,0.11216499656438828,0.1132809966802597,0.11216499656438828,0.11216499656438828,0.08819697797298431,15836800,0.09574412032961846,0.10296232774853706,0.10321251720190049
1981-07-08,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.09170710295438766,16620800,0.0945155031979084,0.10208472162485123,0.1030282212793827
1981-07-09,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08468686789274216,32883200,0.09284811988472938,0.10079029090702533,0.10273862108588219
1981-07-10,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.0781046524643898,55171200,0.09030313268303872,0.09892543032765388,0.10234370186924935
1981-07-13,0.1015629991889,0.10212100297212601,0.1015629991889,0.1015629991889,0.07986050099134445,45740800,0.08806536123156547,0.09721417538821697,0.10194879934191704
1981-07-14,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.0833706185221672,19779200,0.08652961328625679,0.09570036306977273,0.10162409916520118
1981-07-15,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,0.08556442707777023,10953600,0.08595922291278839,0.0944059319794178,0.10135205015540123
1981-07-16,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,0.08775820583105087,15232000,0.08569596186280251,0.09330894388258457,0.10113265231251717
1981-07-17,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.09082958847284317,19824000,0.08573983907699585,0.09238746203482151,0.1010273340344429
1981-07-20,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08468686789274216,23654400,0.0854765810072422,0.09131241254508496,0.10077283516526223
1981-07-21,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.0842481479048729,31942400,0.08508169800043106,0.09041290916502476,0.10049201175570488
1981-07-22,0.10212100297212601,0.10212100297212601,0.10100399702787399,0.10100399702787399,0.07942094653844833,22668800,0.08385308235883712,0.08918429277837277,0.10015852063894272
1981-07-23,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.08161553740501404,34451200,0.08354594931006432,0.08819703459739685,0.09986892133951188
1981-07-24,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.0842481479048729,28851200,0.08416029885411262,0.08723171576857566,0.0996407489478588
1981-07-27,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08775820583105087,17337600,0.08495006933808327,0.08650771528482437,0.09950910314917565
1981-07-28,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08468686789274216,22848000,0.08508169427514076,0.08580565378069878,0.09927215442061424
1981-07-29,0.10658500343561172,0.10658500343561172,0.10602699965238571,0.10602699965238571,0.0833706185221672,15500800,0.08486231341958046,0.08541076816618443,0.09897378042340278
1981-07-30,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,0.08644194155931473,9900800,0.08473068699240685,0.08521332442760468,0.09877193316817284
1981-07-31,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08775820583105087,10953600,0.08442354872822762,0.08508169390261174,0.09853498473763465
1981-08-03,0.11160700023174286,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08688070625066757,12432000,0.08464293256402015,0.08505975678563119,0.09816639110445977
1981-08-04,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,0.08819697797298431,31673600,0.0850378155708313,0.08505975678563119,0.0977275961637497
1981-08-05,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.09082958847284317,17494400,0.08617867976427078,0.08501588106155396,0.09735022857785225
1981-08-06,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08863575756549835,10528000,0.08688070178031922,0.08521332554519176,0.0968061302602291
1981-08-07,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08863575756549835,9206400,0.08731946274638176,0.08573988080024719,0.09626203194260598
1981-08-11,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08600317686796188,71456000,0.08714395985007287,0.08604701459407807,0.0956565073132515
1981-08-12,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.0842481479048729,26275200,0.08710008785128594,0.08609089106321335,0.09501588210463524
1981-08-13,0.10435300320386887,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.08161553740501404,27484800,0.08692457973957061,0.08589344657957554,0.09443668320775032
1981-08-14,0.10323700308799744,0.10323700308799744,0.10212100297212601,0.10212100297212601,0.0802992582321167,24192000,0.08631031140685082,0.08552049919962883,0.09383115872740745
1981-08-17,0.09988799691200256,0.09988799691200256,0.09877199679613113,0.09877199679613113,0.07766585052013397,18905600,0.08530107587575912,0.08486231230199337,0.0931290900707245
1981-08-18,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07591081410646439,17001600,0.0842040866613388,0.08442350961267948,0.09242701962590218
1981-08-19,0.09653999656438828,0.09653999656438828,0.09542399644851685,0.09542399644851685,0.0750332772731781,20675200,0.08288771659135818,0.08396276608109474,0.09178637713193893
1981-08-20,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,0.07591081410646439,17113600,0.0813958391547203,0.08378725945949554,0.09111940890550613
1981-08-21,0.09096000343561172,0.09096000343561172,0.0898440033197403,0.0898440033197403,0.07064566761255264,41910400,0.07959683015942573,0.08323876596987248,0.09032081261277199
1981-08-24,0.08482100069522858,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06625724583864212,23072000,0.07735897898674012,0.08233922086656094,0.08933792024850845
1981-08-25,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,0.06801307201385498,40700800,0.07555996850132943,0.08135196417570115,0.0884164696931839
