Date,Open,High,Low,Close,Adj Close,Volume,10_ac_ma,20_ac_ma,50_ac_ma,10_ac_bb_u,10_ac_bb_l,20_ac_bb_u,20_ac_bb_l,50_ac_bb_u,50_ac_bb_l
1997-05-30,1.5,1.5104169845581055,1.4791669845581055,1.5,1.5,2594400,1.5515624046325684,1.5747395992279052,1.7728125762939453,1.774459312365377,1.32866549689976,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-02,1.5104169845581055,1.53125,1.5,1.5104169845581055,1.5104169845581055,591600,1.5296874046325684,1.5747395992279052,1.7728125762939453,1.7148614649175826,1.344513344347554,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-03,1.53125,1.53125,1.4791669845581055,1.4791669845581055,1.4791669845581055,1183200,1.5067708015441894,1.5747395992279052,1.7728125762939453,1.6442683974301553,1.3692732056582235,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-04,1.4791669845581055,1.4895830154418945,1.3958330154418945,1.4166669845581055,1.4166669845581055,3080400,1.4848958015441895,1.5747395992279052,1.7728125762939453,1.5990521780125284,1.3707394250758507,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-05,1.4166669845581055,1.5416669845581055,1.375,1.5416669845581055,1.5416669845581055,5672400,1.4963541984558106,1.5747395992279052,1.7728125762939453,1.607687484952617,1.3850209119590042,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-06,1.515625,1.7083330154418945,1.5104169845581055,1.65625,1.65625,7807200,1.5223958969116211,1.5747395992279052,1.7728125762939453,1.6498834737655823,1.39490832005766,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-09,1.65625,1.7083330154418945,1.65625,1.6875,1.6875,2352000,1.5411458969116212,1.5747395992279052,1.7728125762939453,1.7041886298586144,1.378103163964628,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-10,1.7083330154418945,1.7083330154418945,1.53125,1.5833330154418945,1.5833330154418945,5458800,1.5411458969116212,1.5747395992279052,1.7728125762939453,1.7041886298586144,1.378103163964628,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-11,1.59375,1.6041669845581055,1.53125,1.5416669845581055,1.5416669845581055,1188000,1.5421875953674316,1.5747395992279052,1.7728125762939453,1.7050823672981021,1.379292823436761,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-12,1.5833330154418945,1.6458330154418945,1.5520830154418945,1.6041669845581055,1.6041669845581055,1632000,1.5520834922790527,1.5747395992279052,1.7728125762939453,1.7170046959847445,1.387162288573361,1.8363328130173027,1.3131463854385077,2.4588031638135273,1.0868219887743633
1997-06-13,1.625,1.625,1.5833330154418945,1.5833330154418945,1.5833330154418945,693600,1.5604167938232423,1.5559895992279054,1.7728125762939453,1.722029721118419,1.3988038665280655,1.745696288601774,1.3662829098540368,2.4588031638135273,1.0868219887743633
1997-06-16,1.6041669845581055,1.6041669845581055,1.5625,1.5729169845581055,1.5729169845581055,913200,1.5666667938232421,1.5481770992279054,1.7728125762939453,1.7244751303822452,1.408858457264239,1.7198692407437939,1.3764849577120168,2.4588031638135273,1.0868219887743633
1997-06-17,1.5989580154418945,1.5989580154418945,1.4947919845581055,1.5052080154418945,1.5052080154418945,4706400,1.5692708969116211,1.5380208492279053,1.7728125762939453,1.7214198900242383,1.417121903799004,1.6930453605725366,1.382996337883274,2.4588031638135273,1.0868219887743633
1997-06-18,1.5208330154418945,1.5364580154418945,1.5,1.5104169845581055,1.5104169845581055,2464800,1.578645896911621,1.5317708492279052,1.7728125762939453,1.696747329625441,1.4605444641978012,1.680200922770438,1.3833407756853724,2.4588031638135273,1.0868219887743633
1997-06-19,1.5104169845581055,1.53125,1.5,1.5104169845581055,1.5104169845581055,1003200,1.575520896911621,1.5359375476837158,1.7728125762939453,1.699479621569778,1.451562172253464,1.6764619635800992,1.3954131317873324,2.4588031638135273,1.0868219887743633
1997-06-20,1.53125,1.5520830154418945,1.5,1.5260419845581055,1.5260419845581055,3387600,1.5625000953674317,1.5424479961395263,1.7728125762939453,1.6756539417618654,1.449346248972998,1.666773293461386,1.4181226988176667,2.4588031638135273,1.0868219887743633
1997-06-23,1.5416669845581055,1.5416669845581055,1.4791669845581055,1.5,1.5,1047600,1.5437500953674317,1.5424479961395263,1.7728125762939453,1.6214223266672578,1.4660778640676055,1.666773293461386,1.4181226988176667,2.4588031638135273,1.0868219887743633
1997-06-24,1.5052080154418945,1.5260419845581055,1.4791669845581055,1.5104169845581055,1.5104169845581055,751200,1.5364584922790527,1.538802194595337,1.7728125762939453,1.6112524577741432,1.4616645267839623,1.6623533912317567,1.4152509979589172,2.4588031638135273,1.0868219887743633
1997-06-25,1.5260419845581055,1.5260419845581055,1.4895830154418945,1.5104169845581055,1.5104169845581055,2106000,1.5333334922790527,1.5377605438232422,1.7728125762939453,1.6097539210490877,1.4569130635090177,1.6619295713902227,1.4135915162562618,2.4588031638135273,1.0868219887743633
1997-06-26,1.5208330154418945,1.5208330154418945,1.5052080154418945,1.5104169845581055,1.5104169845581055,3189600,1.5239584922790528,1.5380209922790526,1.7728125762939453,1.5827200095343243,1.4651969750237812,1.6619240924859824,1.414117892072123,2.4588031638135273,1.0868219887743633
1997-06-27,1.515625,1.515625,1.4791669845581055,1.4895830154418945,1.4895830154418945,1188000,1.5145834922790526,1.5375001430511475,1.7728125762939453,1.559535288460126,1.4696316960979794,1.6621614633613546,1.4128388227409403,2.4588031638135273,1.0868219887743633
1997-06-30,1.5104169845581055,1.5989580154418945,1.4791669845581055,1.5416669845581055,1.5416669845581055,2746800,1.5114584922790528,1.5390626430511474,1.7728125762939453,1.5395816890101415,1.4833352955479642,1.6630763517001972,1.4150489344020976,2.4588031638135273,1.0868219887743633
1997-07-01,1.5416669845581055,1.5416669845581055,1.5104169845581055,1.515625,1.515625,1292400,1.5125001907348632,1.5408855438232423,1.7728125762939453,1.5403649187895476,1.4846354626801788,1.6622354281657492,1.4195356594807353,2.4588031638135273,1.0868219887743633
1997-07-02,1.515625,1.59375,1.5104169845581055,1.5885419845581055,1.5885419845581055,3882000,1.5203126907348632,1.5494792938232422,1.7728125762939453,1.575748980509282,1.4648764009604445,1.6573889623218951,1.4415696253245893,2.4588031638135273,1.0868219887743633
1997-07-03,1.5989580154418945,1.9166669845581055,1.59375,1.9114580154418945,1.9114580154418945,12577200,1.5604167938232423,1.5679688453674316,1.7728125762939453,1.8131599741449926,1.307673613501492,1.7623323956870858,1.3736052950477775,2.4588031638135273,1.0868219887743633
1997-07-07,1.8333330154418945,2.0208330154418945,1.8333330154418945,2.0,2.0,8053200,1.6078125953674316,1.5851563453674316,1.7728125762939453,1.9809769361662308,1.2346482545686324,1.8575302386314247,1.3127824521034384,2.4588031638135273,1.0868219887743633
1997-07-08,2.0416669845581055,2.3333330154418945,2.0416669845581055,2.3020830154418945,2.3020830154418945,15517200,1.688020896911621,1.6158854961395264,1.7728125762939453,2.2534588985834927,1.1225828952397494,2.035663587065774,1.1961074052132785,2.4588031638135273,1.0868219887743633
1997-07-09,2.3020830154418945,2.3854169845581055,2.2708330154418945,2.3229169845581055,2.3229169845581055,8262000,1.769270896911621,1.652864694595337,1.7728125762939453,2.4441880336620243,1.0943537601612179,2.177720455422742,1.1280089337679318,2.4588031638135273,1.0868219887743633
1997-07-10,2.3333330154418945,2.5729169845581055,2.3333330154418945,2.5625,2.5625,9051600,1.8744791984558105,1.7039063453674317,1.7728125762939453,2.684533727000678,1.064424669910943,2.3642835759673595,1.0435291147675039,2.4588031638135273,1.0868219887743633
1997-07-11,2.5208330154418945,2.5208330154418945,2.2083330154418945,2.2916669845581055,2.2916669845581055,10531200,1.9526041984558105,1.7382813453674317,1.7728125762939453,2.757283005398457,1.147925391513164,2.4466297176113097,1.0299329731235536,2.4588031638135273,1.0868219887743633
1997-07-14,2.3229169845581055,2.3333330154418945,2.1145830154418945,2.1354169845581055,2.1354169845581055,4604400,2.0171875953674316,1.7658855438232421,1.7728125762939453,2.7578223704226255,1.2765528203122378,2.4916251844960544,1.0401459031504299,2.4588031638135273,1.0868219887743633
1997-07-15,2.1354169845581055,2.4791669845581055,2.1354169845581055,2.4375,2.4375,9274800,2.106770896911621,1.809114694595337,1.7728125762939453,2.807407336023422,1.40613445779982,2.587543550427086,1.030685838763588,2.4588031638135273,1.0868219887743633
1997-07-16,2.4479169845581055,2.4947919845581055,2.3020830154418945,2.3333330154418945,2.3333330154418945,3024000,2.1885416984558104,1.850520944595337,1.7728125762939453,2.7618432389855676,1.6152401579260531,2.6487328376552144,1.0523090515354596,2.4588031638135273,1.0868219887743633
1997-07-17,2.34375,2.34375,2.15625,2.21875,2.21875,3169200,2.2515625,1.8859375953674316,1.7728125762939453,2.6407009485833455,1.8624240514166543,2.683468089769213,1.0884071009656502,2.4588031638135273,1.0868219887743633
1997-07-18,2.1875,2.21875,2.15625,2.15625,2.15625,780000,2.2760416984558107,1.9182292461395263,1.7728125762939453,2.5944654189865908,1.9576179779250305,2.70395167977255,1.1325068125065028,2.4588031638135273,1.0868219887743633
1997-07-21,2.1770830154418945,2.1979169845581055,2.1458330154418945,2.1822919845581055,2.1822919845581055,574800,2.294270896911621,1.9510417461395264,1.7728125762939453,2.5587642917870275,2.0297775020362145,2.722485212900901,1.1795982793781516,2.4588031638135273,1.0868219887743633
1997-07-22,2.1666669845581055,2.1875,2.0625,2.1354169845581055,2.1354169845581055,1563600,2.2776042938232424,1.9828125953674316,1.7728125762939453,2.5602886333160937,1.994919954330391,2.7279316873690016,1.2376935033658618,2.4588031638135273,1.0868219887743633
1997-07-23,2.1875,2.3333330154418945,2.1770830154418945,2.2916669845581055,2.2916669845581055,3259200,2.274479293823242,2.021875095367432,1.7728125762939453,2.555624051805253,1.9933345358412313,2.7442873604459397,1.299462830288924,2.4588031638135273,1.0868219887743633
1997-07-24,2.3020830154418945,2.3125,2.21875,2.2604169845581055,2.2604169845581055,1216800,2.244270992279053,2.0593750953674315,1.7728125762939453,2.4397325544568105,2.0488094301012953,2.7470279097380716,1.371722280996791,2.4588031638135273,1.0868219887743633
1997-07-25,2.21875,2.25,2.21875,2.2291669845581055,2.2291669845581055,620400,2.238020992279053,2.0953125953674316,1.7728125762939453,2.430724421430689,2.0453175631274165,2.7356676888598406,1.454957501875023,2.4588031638135273,1.0868219887743633
1997-07-28,2.2291669845581055,2.3958330154418945,2.21875,2.3229169845581055,2.3229169845581055,2574000,2.2567709922790526,2.1369792938232424,1.7801042556762696,2.4414232158056284,2.072118768752477,2.716985233202248,1.5569733544442368,2.4817164750312775,1.0784920363212618
1997-07-29,2.3645830154418945,2.5,2.3333330154418945,2.4791669845581055,2.4791669845581055,4814400,2.2609376907348633,2.1838542938232424,1.7951042556762695,2.464615418322905,2.0572599631468216,2.7103487749806523,1.6573598126658324,2.5238171548873702,1.0663913564651688
1997-07-30,2.5,2.5052080154418945,2.4270830154418945,2.4479169845581055,2.4479169845581055,2517600,2.2723960876464844,2.2304688930511474,1.8098959350585937,2.505011757598325,2.0397804176946437,2.6648888649834293,1.7960489211188657,2.5610974769708905,1.0586943931462967
1997-07-31,2.4375,2.4375,2.3333330154418945,2.3958330154418945,2.3958330154418945,1454400,2.290104389190674,2.270833444595337,1.8251042556762695,2.5313700751784287,2.048838703202919,2.5884272198108063,1.9532396693798677,2.5925030278452788,1.0577054835072606
1997-08-01,2.34375,2.4166669845581055,2.25,2.4166669845581055,2.4166669845581055,3588000,2.3161460876464846,2.2960938930511476,1.8448959350585938,2.5492792758410516,2.0830128994519175,2.5708061811825074,2.021381604919788,2.6213859839368614,1.0684058861803263
1997-08-04,2.375,2.4114580154418945,2.3020830154418945,2.3125,2.3125,2671200,2.329166889190674,2.3117188930511476,1.8632292747497559,2.5428030264250614,2.1155307519562863,2.5484431387051982,2.074994647397097,2.6397293366259857,1.086729212873526
1997-08-05,2.3333330154418945,2.3333330154418945,2.1458330154418945,2.2083330154418945,2.2083330154418945,3032400,2.3364584922790526,2.3070313930511475,1.8773959350585938,2.524100021432666,2.148816963125439,2.548229536846489,2.065833249255806,2.6526927241678413,1.102099145949346
1997-08-06,2.2083330154418945,2.3125,2.1875,2.25,2.25,1243200,2.3322917938232424,2.303385543823242,1.890729274749756,2.526102928413394,2.1384806592330907,2.5457740836569855,2.0609970039894985,2.668311319945878,1.113147229553634
1997-08-07,2.25,2.2604169845581055,2.125,2.1770830154418945,2.1770830154418945,2034000,2.323958396911621,2.284114694595337,1.9036459350585937,2.5376513463028116,2.1102654475204305,2.499549473994158,2.068679915196516,2.67830560298112,1.128986267136067
1997-08-08,2.1666669845581055,2.3020830154418945,2.1041669845581055,2.2916669845581055,2.2916669845581055,2211600,2.330208396911621,2.284114694595337,1.919375114440918,2.5350522082516536,2.125364585571589,2.499549473994158,2.068679915196516,2.69295058301819,1.1457996458636461
1997-08-11,2.2916669845581055,2.3333330154418945,2.25,2.328125,2.328125,1239600,2.3307291984558107,2.2937500953674315,1.935937614440918,2.535517093449411,2.1259413034622106,2.498137119304171,2.089363071430692,2.7083242142903536,1.163551014591482
1997-08-12,2.28125,2.3020830154418945,2.1979169845581055,2.1979169845581055,2.1979169845581055,571200,2.3026041984558105,2.281770944595337,1.9496876144409179,2.4935734640729144,2.1116349328387067,2.4786287414470722,2.0849131477436016,2.7156060434829725,1.1837691853988632
1997-08-13,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.1979169845581055,2.1979169845581055,590400,2.2776041984558106,2.2750001430511473,1.964062614440918,2.4484185133283685,2.106789883583253,2.4736973086888607,2.076302977413434,2.7208618014111314,1.2072634274707046
1997-08-14,2.1770830154418945,2.25,2.1197919845581055,2.15625,2.15625,1041600,2.253645896911621,2.2718751430511475,1.978854274749756,2.417838506110842,2.0894532877124004,2.4761839303189976,2.0675663557832973,2.720748195323291,1.236960354176221
1997-08-15,2.1354169845581055,2.15625,1.9375,2.1145830154418945,2.1145830154418945,1597200,2.2234375,2.2697917938232424,1.9903125953674317,2.3637472630336025,2.083127736966398,2.4798342534194027,2.059749334227082,2.722276998914184,1.2583481918206794
1997-08-18,2.0520830154418945,2.0520830154418945,1.96875,2.0416669845581055,2.0416669845581055,1784400,2.1963541984558104,2.262760543823242,1.9980209350585938,2.3624448106169695,2.030263586294651,2.4935284417582118,2.0319926458882724,2.7237168942959977,1.2723249758211896
1997-08-19,2.09375,2.2083330154418945,2.0520830154418945,2.1666669845581055,2.1666669845581055,1003200,2.1921875953674315,2.264323043823242,2.007604274749756,2.3590314192904382,2.0253437714444247,2.4918610891455555,2.0367849985009285,2.729206821143044,1.286001728356468
1997-08-20,2.1875,2.1875,2.0729169845581055,2.1666669845581055,2.1666669845581055,999600,2.1838542938232424,2.2580730438232424,2.01927095413208,2.3461263929629728,2.021582194683512,2.4892859485097674,2.0268601391367174,2.731679324298108,1.3068625839660521
1997-08-21,2.1354169845581055,2.171875,2.0729169845581055,2.1145830154418945,2.1145830154418945,624000,2.1776042938232423,2.2507813453674315,2.030729274749756,2.3457438676644755,2.009464719982009,2.4907167320661743,2.0108459586686886,2.7300936411872874,1.3313649083122243
1997-08-22,2.1041669845581055,2.125,2.09375,2.125,2.125,712800,2.1609375953674315,2.2455729961395265,2.041145935058594,2.3108837895582464,2.0109914011766166,2.4919206023767964,1.9992253899022565,2.7300142809648675,1.3522775891523202
1997-08-25,2.1041669845581055,2.2604169845581055,2.1041669845581055,2.21875,2.21875,1126800,2.1500000953674316,2.240364646911621,2.0538542747497557,2.25495097147795,2.045049219256913,2.4842191213159346,1.996510172507308,2.7316047866114768,1.3761037628880346
1997-08-26,2.2395830154418945,2.3541669845581055,2.2291669845581055,2.34375,2.34375,2574000,2.1645833969116213,2.233593797683716,2.0692709350585936,2.3249985732897414,2.004168220533501,2.456117059174195,2.0110705361932366,2.7373684898742567,1.4011733802429305
1997-08-27,2.3072919845581055,2.3229169845581055,2.25,2.3177080154418945,2.3177080154418945,1392000,2.1765625,2.227083349227905,2.085520935058594,2.363705162698914,1.9894198373010865,2.4299558336587195,2.024210864797091,2.736936447416328,1.4341054227008598
1997-08-28,2.3020830154418945,2.3958330154418945,2.28125,2.375,2.375,1147200,2.1984375,2.2260416984558105,2.1028125953674315,2.4225208515106855,1.974354148489314,2.4254503497291258,2.026633047182495,2.737606155168155,1.4680190355667078
1997-08-29,2.3645830154418945,2.375,2.3229169845581055,2.3385419845581055,2.3385419845581055,722400,2.220833396911621,2.2221354484558105,2.1193750953674315,2.4523136230722695,1.9893531707509728,2.408452234349773,2.035818662561848,2.7339740217346886,1.5047761690001742
1997-09-02,2.34375,2.375,2.3333330154418945,2.3541669845581055,2.3541669845581055,732000,2.252083396911621,2.224218797683716,2.1359375953674316,2.4591513742219924,2.04501541960125,2.415651624887005,2.032785970480427,2.7295486323205576,1.5423265584143055
1997-09-03,2.34375,2.4166669845581055,2.3125,2.3333330154418945,2.3333330154418945,1964400,2.26875,2.2304687976837156,2.1526042556762697,2.4720574974718317,2.065442502528168,2.4277894340318764,2.033148161335555,2.7195323706515953,1.585676140700944
1997-09-04,2.3645830154418945,2.5520830154418945,2.34375,2.5520830154418945,2.5520830154418945,3348000,2.307291603088379,2.2455729484558105,2.1734375762939453,2.563766393359208,2.05081681281755,2.489848392231616,2.001297504680005,2.7202441979638996,1.6266309546239912
1997-09-05,2.5833330154418945,2.6666669845581055,2.4583330154418945,2.5,2.5,1908000,2.3458333015441895,2.2617187976837156,2.1932292366027832,2.5890970056359572,2.1025695974524217,2.5285770584016993,1.9948605369657317,2.713054982054581,1.6734034911509856
1997-09-08,2.53125,3.0208330154418945,2.5,3.0,3.0,5648400,2.4333333015441894,2.2971354484558106,2.223020896911621,2.873410562027025,1.9932560410613533,2.7219793902055818,1.8722915067060395,2.7537462158475154,1.6922955779757265
1997-09-09,3.140625,3.3854169845581055,3.0260419845581055,3.2395830154418945,3.2395830154418945,8971200,2.535416603088379,2.3427083492279053,2.258020896911621,3.1802371957095046,1.8905960104672532,2.94148746833338,1.7439292301224305,2.8211511515949272,1.694890642228315
1997-09-10,3.3125,3.328125,3.125,3.3020830154418945,3.3020830154418945,3866400,2.6312499046325684,2.397916650772095,2.293229217529297,3.418576372778354,1.843923436486783,3.1293930437022226,1.666440257841967,2.8925205414179773,1.6939378936406166
1997-09-11,3.3333330154418945,3.3333330154418945,3.0416669845581055,3.15625,3.15625,4262400,2.715104103088379,2.4458333015441895,2.326041717529297,3.5320735692982934,1.8981346368784644,3.2446052052693024,1.6470613978190767,2.9311824269161186,1.7209010081424752
1997-09-12,3.1875,3.6979169845581055,3.15625,3.6875,3.6875,3333600,2.846354103088379,2.5223958015441896,2.3680208778381346,3.8260037794776167,1.8667044266991415,3.4817064099065824,1.5630851931817968,3.050599569492925,1.6854421861833444
1997-09-15,3.6666669845581055,3.6770830154418945,3.0520830154418945,3.09375,3.09375,5583600,2.9218749046325683,2.5713541507720947,2.3916667175292967,3.842177515839023,2.0015722934261135,3.54289779046222,1.5998105110819691,3.091387903162234,1.6919455318963594
1997-09-16,3.125,3.5416669845581055,3.1197919845581055,3.3541669845581055,3.3541669845581055,6432000,3.0218749046325684,2.6369791507720945,2.4187500572204588,3.883459278855435,2.1602905304097018,3.63483006088309,1.639128240661099,3.1601798875446123,1.6773202268963052
1997-09-17,3.4583330154418945,3.5,3.3333330154418945,3.40625,3.40625,2607600,3.129166603088379,2.6989583015441894,2.440833396911621,3.868167842443648,2.39016536373311,3.727330688276452,1.6705859148119264,3.232174759389598,1.649492034433644
1997-09-18,3.4375,3.46875,3.28125,3.2916669845581055,3.2916669845581055,2128800,3.203125,2.7552083015441893,2.460208396911621,3.8240414673068726,2.5822085326931274,3.784060464654539,1.7263561384338397,3.2864342934783446,1.6339825003448976
1997-09-19,3.3802080154418945,4.0833330154418945,3.375,3.9479169845581055,3.9479169845581055,8929200,3.3479166984558106,2.846875,2.487916736602783,3.9128720787229305,2.7829613181886907,3.958738987093403,1.7350110129065968,3.414921074007684,1.560912399197882
1997-09-22,4.0,4.6770830154418945,3.9479169845581055,4.5,4.5,16938000,3.4979166984558105,2.965625,2.532083396911621,4.366988416105368,2.628844980806253,4.247222255691209,1.6840277443087908,3.6177717108387872,1.4463950829844547
1997-09-23,4.4895830154418945,4.6458330154418945,4.3958330154418945,4.625,4.625,7682400,3.636458396911621,3.0859375,2.581875057220459,4.734139825736599,2.538776968086643,4.515551796117544,1.656323203882456,3.8120502347809633,1.351699879659955
1997-09-24,4.6458330154418945,4.8125,4.2916669845581055,4.375,4.375,8200800,3.7437500953674316,3.1875,2.620625057220459,4.904124917254318,2.5833752734805446,4.682232993936931,1.692767006063069,3.950276818595792,1.2909732958451259
1997-09-25,4.34375,4.3541669845581055,4.0520830154418945,4.078125,4.078125,4968000,3.8359375953674317,3.275520849227905,2.655520896911621,4.933656796374502,2.738218394360361,4.7619010039928,1.7891406944630104,4.044649606791982,1.2663921870312609
1997-09-26,4.0729169845581055,4.2604169845581055,4.0520830154418945,4.1666669845581055,4.1666669845581055,2731200,3.883854293823242,3.3651041984558105,2.694479236602783,4.9945317365142685,2.7731768511322157,4.8388747609545195,1.8913336359571018,4.141657168338655,1.2473013048669102
1997-09-29,4.1458330154418945,4.1875,3.9583330154418945,4.0416669845581055,4.0416669845581055,2371200,3.978645992279053,3.4502604484558104,2.732187576293945,4.941603300230554,3.0156886843275514,4.870110249479741,2.0304106474318795,4.2198126321315605,1.24456252045633
1997-09-30,4.0,4.3489580154418945,3.8020830154418945,4.3385419845581055,4.3385419845581055,5254800,4.077083492279053,3.5494791984558107,2.7753125762939455,4.953705019182982,3.200461965375125,4.923417825884752,2.175540571026869,4.321726407953124,1.228898744634767
1997-10-01,4.4375,4.5,3.9375,4.0208330154418945,4.0208330154418945,4999200,4.138541793823242,3.6338541984558104,2.8130208969116213,4.882232960822831,3.394850626823652,4.896048611002078,2.371659785909543,4.387442895769424,1.2385988980538183
1997-10-02,4.0416669845581055,4.1770830154418945,3.9895830154418945,4.0104169845581055,4.0104169845581055,1876800,4.210416793823242,3.706770896911621,2.847395896911621,4.678025894412419,3.7428076932340653,4.870487604412405,2.543054189410837,4.450154289107883,1.244637504715359
1997-10-03,4.0833330154418945,4.125,3.9791669845581055,4.015625,4.015625,1164000,4.217187595367432,3.782552146911621,2.882500057220459,4.669618248217974,3.7647569425168896,4.804095111469968,2.7610091823532743,4.509487308558718,1.2555128058821998
1997-10-06,4.0,4.125,3.9427080154418945,4.125,4.125,2028000,4.179687595367431,3.838802146911621,2.9204167175292968,4.587943267825976,3.771431922908887,4.801087152787297,2.876517141035944,4.57341400554354,1.2674194295150534
1997-10-07,4.0833330154418945,4.1875,4.0416669845581055,4.0572919845581055,4.0572919845581055,1742400,4.122916793823242,3.8796875953674315,2.9551042175292968,4.389134641508472,3.8566989461380112,4.803490479133543,2.9558847116013203,4.629575653542699,1.2806327815158944
1997-10-08,4.1458330154418945,4.1666669845581055,3.984375,4.0052080154418945,4.0052080154418945,2806800,4.085937595367431,3.9148438453674315,2.9856250381469724,4.292600684525914,3.879274506208948,4.7987484585925095,3.030939232142353,4.680198476494096,1.291051599799849
1997-10-09,4.0,4.0208330154418945,3.7395830154418945,3.75,3.75,3950400,4.053125095367432,3.9445313453674316,3.0116666984558105,4.349865238117552,3.756384952617312,4.758255325866174,3.130807364868689,4.712520629669655,1.3108127672419663
1997-10-10,3.7291669845581055,4.0625,3.6666669845581055,3.9010419845581055,3.9010419845581055,3787200,4.026562595367432,3.955208444595337,3.0417708778381347,4.3256760637283485,3.7274491270065155,4.760290082316195,3.1501268068744785,4.751395478267543,1.3321462774087256
1997-10-13,3.9270830154418945,4.0416669845581055,3.9270830154418945,4.0,4.0,814800,4.022395896911621,4.000520944595337,3.0734375381469725,4.321734995436749,3.7230567983864926,4.696006278304807,3.3050356108858665,4.794419902740861,1.352455173553084
1997-10-14,4.0625,4.1041669845581055,3.8333330154418945,3.9791669845581055,3.9791669845581055,1546800,3.986458396911621,4.031770944595337,3.1067708778381347,4.1871395889160565,3.7857772049071863,4.657655680011335,3.405886209179338,4.832153366805125,1.381388388871145
1997-10-15,3.96875,3.96875,3.7708330154418945,3.921875,3.921875,2355600,3.9765625953674317,4.057552194595337,3.141041717529297,4.179457476448738,3.773667714286125,4.613521295233681,3.5015830939569925,4.861650356801372,1.4204330782572216
1997-10-16,3.9791669845581055,3.9791669845581055,3.6041669845581055,3.625,3.625,3481200,3.9380208969116213,4.074218845367431,3.1685417175292967,4.236327050106005,3.6397147437172377,4.547326932548849,3.601110758186014,4.87491632945213,1.4621671056064636
1997-10-17,3.6145830154418945,3.65625,3.5208330154418945,3.625,3.625,2534400,3.8989583969116213,4.0580729961395265,3.197500057220459,4.249780072632666,3.5481367211905765,4.569794576953635,3.546351415325418,4.884229410380401,1.5107707040605167
